record_id,class,failure_score,predicted_class,priority_level,recommended_action
10697,neg,0.37294931842224094,neg,baja,seguimiento rutinario
1661,neg,0.3720464017848729,neg,baja,seguimiento rutinario
3389,neg,0.37177124820966706,neg,baja,seguimiento rutinario
8542,neg,0.371591324594496,neg,baja,seguimiento rutinario
14157,neg,0.37141669854476134,neg,baja,seguimiento rutinario
4281,neg,0.3711493996963393,neg,baja,seguimiento rutinario
7748,pos,0.37106614834552326,neg,baja,seguimiento rutinario
7807,neg,0.3709211988656746,neg,baja,seguimiento rutinario
4107,neg,0.3707964448211658,neg,baja,seguimiento rutinario
6013,neg,0.3707964448211658,neg,baja,seguimiento rutinario
14060,neg,0.3696584685899236,neg,baja,seguimiento rutinario
11314,neg,0.36907093826000786,neg,baja,seguimiento rutinario
1806,neg,0.3689991269461678,neg,baja,seguimiento rutinario
8094,neg,0.36795119744386273,neg,baja,seguimiento rutinario
3092,neg,0.3665647943045526,neg,baja,seguimiento rutinario
14011,neg,0.36619621602179314,neg,baja,seguimiento rutinario
9667,neg,0.3661479748320891,neg,baja,seguimiento rutinario
13549,neg,0.36588278815848563,neg,baja,seguimiento rutinario
13928,neg,0.3653604150547766,neg,baja,seguimiento rutinario
9948,neg,0.3650107068529851,neg,baja,seguimiento rutinario
10207,neg,0.3627653199782582,neg,baja,seguimiento rutinario
1812,neg,0.3622408190506767,neg,baja,seguimiento rutinario
1549,neg,0.36011789340651723,neg,baja,seguimiento rutinario
11804,neg,0.3595234851029371,neg,baja,seguimiento rutinario
1445,neg,0.358077493569358,neg,baja,seguimiento rutinario
5576,neg,0.3573649594830322,neg,baja,seguimiento rutinario
14654,neg,0.35541488312165637,neg,baja,seguimiento rutinario
13171,neg,0.35525804882747736,neg,baja,seguimiento rutinario
6173,neg,0.35473956986958205,neg,baja,seguimiento rutinario
14330,neg,0.3533132205907302,neg,baja,seguimiento rutinario
6040,neg,0.3511791004372156,neg,baja,seguimiento rutinario
15310,neg,0.35112254552579264,neg,baja,seguimiento rutinario
2668,neg,0.35068821233195197,neg,baja,seguimiento rutinario
3331,neg,0.35030869704246825,neg,baja,seguimiento rutinario
10237,pos,0.35008839307048295,neg,baja,seguimiento rutinario
11967,neg,0.34944096418401843,neg,baja,seguimiento rutinario
11097,neg,0.3493896848492695,neg,baja,seguimiento rutinario
8248,neg,0.34828484893152817,neg,baja,seguimiento rutinario
3296,neg,0.3480372938173902,neg,baja,seguimiento rutinario
8108,neg,0.3478199395387762,neg,baja,seguimiento rutinario
7635,neg,0.3462328335314801,neg,baja,seguimiento rutinario
10188,neg,0.34535301114852696,neg,baja,seguimiento rutinario
4604,neg,0.34499605328539273,neg,baja,seguimiento rutinario
11605,neg,0.3449356315107551,neg,baja,seguimiento rutinario
11486,neg,0.34473179014636407,neg,baja,seguimiento rutinario
10775,neg,0.3444584720531243,neg,baja,seguimiento rutinario
13361,neg,0.3437180918854022,neg,baja,seguimiento rutinario
8356,neg,0.34310765575253466,neg,baja,seguimiento rutinario
108,neg,0.3428544938856647,neg,baja,seguimiento rutinario
621,neg,0.3424013692461055,neg,baja,seguimiento rutinario
3547,pos,0.3421098198982088,neg,baja,seguimiento rutinario
1974,neg,0.3409971744266712,neg,baja,seguimiento rutinario
15515,neg,0.3394502873618292,neg,baja,seguimiento rutinario
13871,neg,0.3387909321030069,neg,baja,seguimiento rutinario
13590,neg,0.3387101903768537,neg,baja,seguimiento rutinario
13489,neg,0.3385635604231339,neg,baja,seguimiento rutinario
5421,neg,0.3385175468182265,neg,baja,seguimiento rutinario
6538,neg,0.33786968848827814,neg,baja,seguimiento rutinario
10244,neg,0.3378079559347595,neg,baja,seguimiento rutinario
14309,pos,0.33777097441559184,neg,baja,seguimiento rutinario
469,pos,0.3373243696030304,neg,baja,seguimiento rutinario
7629,neg,0.3372423719910137,neg,baja,seguimiento rutinario
9789,neg,0.33717452605178067,neg,baja,seguimiento rutinario
14267,neg,0.3365392794211689,neg,baja,seguimiento rutinario
4816,neg,0.33405046341870587,neg,baja,seguimiento rutinario
11523,neg,0.3305812903212781,neg,baja,seguimiento rutinario
4154,neg,0.3298645577470726,neg,baja,seguimiento rutinario
12761,neg,0.3297470239259726,neg,baja,seguimiento rutinario
9070,neg,0.3289223682224278,neg,baja,seguimiento rutinario
12973,neg,0.3280159337580858,neg,baja,seguimiento rutinario
479,neg,0.32788080847098666,neg,baja,seguimiento rutinario
14220,neg,0.3276658908931024,neg,baja,seguimiento rutinario
2212,neg,0.3254630265842465,neg,baja,seguimiento rutinario
11418,neg,0.32495165693632383,neg,baja,seguimiento rutinario
5087,neg,0.3238087097785045,neg,baja,seguimiento rutinario
2646,neg,0.32284219483798876,neg,baja,seguimiento rutinario
7985,neg,0.3226371528483669,neg,baja,seguimiento rutinario
14807,neg,0.32243221844331443,neg,baja,seguimiento rutinario
3347,neg,0.3222446854953842,neg,baja,seguimiento rutinario
4259,neg,0.322207569171015,neg,baja,seguimiento rutinario
12225,neg,0.3221719781817455,neg,baja,seguimiento rutinario
6947,neg,0.3204517060031359,neg,baja,seguimiento rutinario
7088,neg,0.3199605045288357,neg,baja,seguimiento rutinario
5433,pos,0.3199331771898358,neg,baja,seguimiento rutinario
7915,neg,0.31954193996179125,neg,baja,seguimiento rutinario
11608,neg,0.31853523403105094,neg,baja,seguimiento rutinario
9250,neg,0.3179984447848835,neg,baja,seguimiento rutinario
4959,neg,0.31684896246826405,neg,baja,seguimiento rutinario
6038,neg,0.3159339267910895,neg,baja,seguimiento rutinario
789,neg,0.3158669466132219,neg,baja,seguimiento rutinario
12023,neg,0.31533441820221747,neg,baja,seguimiento rutinario
7953,neg,0.31523584237663677,neg,baja,seguimiento rutinario
11909,neg,0.3138790338014348,neg,baja,seguimiento rutinario
375,neg,0.31290275082746405,neg,baja,seguimiento rutinario
8127,neg,0.312699878900372,neg,baja,seguimiento rutinario
13498,neg,0.31257918019621306,neg,baja,seguimiento rutinario
13830,neg,0.31241349013336395,neg,baja,seguimiento rutinario
7003,neg,0.3115672094425561,neg,baja,seguimiento rutinario
7951,neg,0.31149391065347565,neg,baja,seguimiento rutinario
14496,pos,0.31077070787088135,neg,baja,seguimiento rutinario
10967,neg,0.3107415470350392,neg,baja,seguimiento rutinario
282,neg,0.308505377481779,neg,baja,seguimiento rutinario
14471,neg,0.3083363380906351,neg,baja,seguimiento rutinario
13174,neg,0.3079369813673617,neg,baja,seguimiento rutinario
822,neg,0.30791635386987076,neg,baja,seguimiento rutinario
10928,neg,0.30787573741388524,neg,baja,seguimiento rutinario
9825,neg,0.3075611640295945,neg,baja,seguimiento rutinario
10074,neg,0.3075090141517201,neg,baja,seguimiento rutinario
5424,neg,0.30659482941882116,neg,baja,seguimiento rutinario
4618,neg,0.3053863092732825,neg,baja,seguimiento rutinario
8245,neg,0.3052254258701932,neg,baja,seguimiento rutinario
499,neg,0.3035015366396726,neg,baja,seguimiento rutinario
15667,neg,0.3032116393509513,neg,baja,seguimiento rutinario
3684,neg,0.30320806015363005,neg,baja,seguimiento rutinario
12853,neg,0.30088891314648164,neg,baja,seguimiento rutinario
3318,neg,0.30061362650996265,neg,baja,seguimiento rutinario
5422,neg,0.29953384282598416,neg,baja,seguimiento rutinario
9101,neg,0.29912082364453885,neg,baja,seguimiento rutinario
7359,neg,0.2988931491864456,neg,baja,seguimiento rutinario
4826,neg,0.2987673666800686,neg,baja,seguimiento rutinario
15240,neg,0.2983523953880641,neg,baja,seguimiento rutinario
7669,neg,0.29816924828153857,neg,baja,seguimiento rutinario
500,neg,0.2975209749309401,neg,baja,seguimiento rutinario
10816,neg,0.2972712180965156,neg,baja,seguimiento rutinario
12288,neg,0.2969931293567745,neg,baja,seguimiento rutinario
9308,neg,0.29607542362219186,neg,baja,seguimiento rutinario
3216,neg,0.29467650233809844,neg,baja,seguimiento rutinario
6281,pos,0.29423890062786334,neg,baja,seguimiento rutinario
15324,neg,0.2936662898483651,neg,baja,seguimiento rutinario
3983,neg,0.29333986653358657,neg,baja,seguimiento rutinario
2657,neg,0.2929595524766487,neg,baja,seguimiento rutinario
3708,neg,0.29276120249335624,neg,baja,seguimiento rutinario
1705,neg,0.2927163389199969,neg,baja,seguimiento rutinario
11971,neg,0.29250512841214676,neg,baja,seguimiento rutinario
15977,neg,0.2913248498228007,neg,baja,seguimiento rutinario
3164,neg,0.29085141110187557,neg,baja,seguimiento rutinario
13701,neg,0.29017103699282426,neg,baja,seguimiento rutinario
9042,neg,0.28947421254182515,neg,baja,seguimiento rutinario
2302,neg,0.2892701086440792,neg,baja,seguimiento rutinario
12556,neg,0.28925858528628856,neg,baja,seguimiento rutinario
9180,neg,0.28887541757185403,neg,baja,seguimiento rutinario
13821,pos,0.28861186448642684,neg,baja,seguimiento rutinario
682,neg,0.2885399928874506,neg,baja,seguimiento rutinario
362,neg,0.28800055030043414,neg,baja,seguimiento rutinario
8372,neg,0.287994435555132,neg,baja,seguimiento rutinario
12739,neg,0.2876584343907236,neg,baja,seguimiento rutinario
11115,neg,0.28747834926142934,neg,baja,seguimiento rutinario
8456,neg,0.28744009630213324,neg,baja,seguimiento rutinario
12062,neg,0.287291256121099,neg,baja,seguimiento rutinario
8561,neg,0.28697767831003435,neg,baja,seguimiento rutinario
3761,neg,0.2863349405673075,neg,baja,seguimiento rutinario
6436,neg,0.2856936551346114,neg,baja,seguimiento rutinario
5976,neg,0.2835597826849282,neg,baja,seguimiento rutinario
15782,neg,0.28336065495897916,neg,baja,seguimiento rutinario
3405,neg,0.2830178066385349,neg,baja,seguimiento rutinario
9517,neg,0.282469289742489,neg,baja,seguimiento rutinario
9689,neg,0.2824662290993818,neg,baja,seguimiento rutinario
14387,neg,0.28130347435694664,neg,baja,seguimiento rutinario
15774,neg,0.2811136151733889,neg,baja,seguimiento rutinario
7938,pos,0.2800616923889636,neg,baja,seguimiento rutinario
14758,neg,0.2797374598293192,neg,baja,seguimiento rutinario
3531,neg,0.27963974659690055,neg,baja,seguimiento rutinario
7485,neg,0.2789912311418598,neg,baja,seguimiento rutinario
6087,neg,0.2788884605852296,neg,baja,seguimiento rutinario
14277,neg,0.2785210129084024,neg,baja,seguimiento rutinario
1280,neg,0.2772870242709951,neg,baja,seguimiento rutinario
3807,neg,0.27699968147172616,neg,baja,seguimiento rutinario
12439,neg,0.2769273358656263,neg,baja,seguimiento rutinario
6610,pos,0.2756194539938374,neg,baja,seguimiento rutinario
9756,neg,0.27547493551165814,neg,baja,seguimiento rutinario
10824,neg,0.2745074742419932,neg,baja,seguimiento rutinario
12059,neg,0.27429467231637217,neg,baja,seguimiento rutinario
7251,neg,0.2742658711244683,neg,baja,seguimiento rutinario
9661,neg,0.2742295229089169,neg,baja,seguimiento rutinario
2604,neg,0.27408661699831977,neg,baja,seguimiento rutinario
3097,neg,0.27398324689639253,neg,baja,seguimiento rutinario
4329,neg,0.273480136890604,neg,baja,seguimiento rutinario
1678,neg,0.27344009435375943,neg,baja,seguimiento rutinario
2165,neg,0.27236828077643366,neg,baja,seguimiento rutinario
4101,neg,0.27186974061365715,neg,baja,seguimiento rutinario
8582,neg,0.2712364984711098,neg,baja,seguimiento rutinario
3671,neg,0.2708398781929047,neg,baja,seguimiento rutinario
3660,neg,0.27068803648108875,neg,baja,seguimiento rutinario
5204,neg,0.27029979835967405,neg,baja,seguimiento rutinario
14879,neg,0.267639206380174,neg,baja,seguimiento rutinario
5188,neg,0.26679572381849664,neg,baja,seguimiento rutinario
370,neg,0.2666404223629761,neg,baja,seguimiento rutinario
8855,neg,0.266312923955499,neg,baja,seguimiento rutinario
5103,neg,0.26562478686134255,neg,baja,seguimiento rutinario
10378,neg,0.26484477760500347,neg,baja,seguimiento rutinario
10448,neg,0.26473505796190977,neg,baja,seguimiento rutinario
14128,neg,0.264707126906814,neg,baja,seguimiento rutinario
1286,neg,0.2642362607267821,neg,baja,seguimiento rutinario
13772,neg,0.2641463679066647,neg,baja,seguimiento rutinario
2282,neg,0.26411618440121026,neg,baja,seguimiento rutinario
12110,neg,0.26275034212450704,neg,baja,seguimiento rutinario
5108,neg,0.2626967005108887,neg,baja,seguimiento rutinario
12717,neg,0.2621365416820335,neg,baja,seguimiento rutinario
10761,neg,0.2619055147539695,neg,baja,seguimiento rutinario
12700,neg,0.2613102912163172,neg,baja,seguimiento rutinario
10656,neg,0.26101172753917745,neg,baja,seguimiento rutinario
8951,neg,0.26019541376151295,neg,baja,seguimiento rutinario
12308,neg,0.2592491925201087,neg,baja,seguimiento rutinario
15341,neg,0.25912732828353185,neg,baja,seguimiento rutinario
6976,neg,0.2591123883755098,neg,baja,seguimiento rutinario
6466,neg,0.2586070789181487,neg,baja,seguimiento rutinario
5410,neg,0.2582223314837193,neg,baja,seguimiento rutinario
7525,neg,0.25736653920918834,neg,baja,seguimiento rutinario
354,neg,0.2566259267120778,neg,baja,seguimiento rutinario
7233,neg,0.2564623745912848,neg,baja,seguimiento rutinario
12501,neg,0.2554483871570464,neg,baja,seguimiento rutinario
12283,neg,0.2554382772536491,neg,baja,seguimiento rutinario
15781,neg,0.2553342032721439,neg,baja,seguimiento rutinario
10053,neg,0.2547359286645363,neg,baja,seguimiento rutinario
8875,neg,0.2547342154927919,neg,baja,seguimiento rutinario
5071,pos,0.25419000112877543,neg,baja,seguimiento rutinario
5444,neg,0.25375825772905153,neg,baja,seguimiento rutinario
7200,neg,0.25335641914932544,neg,baja,seguimiento rutinario
8334,neg,0.2528535931670498,neg,baja,seguimiento rutinario
1276,neg,0.25267106953288376,neg,baja,seguimiento rutinario
410,neg,0.2524086316707411,neg,baja,seguimiento rutinario
4913,neg,0.25187174174286675,neg,baja,seguimiento rutinario
1687,pos,0.2517404061297182,neg,baja,seguimiento rutinario
6893,neg,0.25095012192001226,neg,baja,seguimiento rutinario
9144,neg,0.2505651456768174,neg,baja,seguimiento rutinario
980,neg,0.2505286932127233,neg,baja,seguimiento rutinario
3341,neg,0.25031583474491975,neg,baja,seguimiento rutinario
5206,neg,0.2501827280620382,neg,baja,seguimiento rutinario
518,neg,0.2500400342439181,neg,baja,seguimiento rutinario
11588,neg,0.24993000084582656,neg,baja,seguimiento rutinario
4822,neg,0.249280685502121,neg,baja,seguimiento rutinario
14717,neg,0.24917728883402016,neg,baja,seguimiento rutinario
6651,neg,0.24904160081194507,neg,baja,seguimiento rutinario
8655,neg,0.24877169842526423,neg,baja,seguimiento rutinario
13672,neg,0.24821012093006745,neg,baja,seguimiento rutinario
9276,neg,0.24795364645688567,neg,baja,seguimiento rutinario
1715,neg,0.24794917618276288,neg,baja,seguimiento rutinario
896,neg,0.24787421830967593,neg,baja,seguimiento rutinario
10616,neg,0.2463119265572774,neg,baja,seguimiento rutinario
10486,neg,0.2451990148827621,neg,baja,seguimiento rutinario
9479,neg,0.2451990148827621,neg,baja,seguimiento rutinario
12342,neg,0.24506801209471904,neg,baja,seguimiento rutinario
15168,neg,0.24506801209471904,neg,baja,seguimiento rutinario
14253,neg,0.24474068919629033,neg,baja,seguimiento rutinario
1306,neg,0.2444988272242472,neg,baja,seguimiento rutinario
6900,neg,0.24446216113986133,neg,baja,seguimiento rutinario
8602,neg,0.24408533628544113,neg,baja,seguimiento rutinario
14680,neg,0.24379069108184676,neg,baja,seguimiento rutinario
11690,neg,0.24340170266277153,neg,baja,seguimiento rutinario
11873,neg,0.24268537758050343,neg,baja,seguimiento rutinario
54,neg,0.24259922690275612,neg,baja,seguimiento rutinario
15672,neg,0.24258715597685726,neg,baja,seguimiento rutinario
1928,neg,0.24218752415757236,neg,baja,seguimiento rutinario
3287,neg,0.24175657529490124,neg,baja,seguimiento rutinario
10846,neg,0.24137674864181746,neg,baja,seguimiento rutinario
1197,neg,0.24134526488003238,neg,baja,seguimiento rutinario
4820,neg,0.24115538450337848,neg,baja,seguimiento rutinario
2799,neg,0.2409635235005153,neg,baja,seguimiento rutinario
902,pos,0.24005050866186317,neg,baja,seguimiento rutinario
8164,neg,0.23983084595387438,neg,baja,seguimiento rutinario
13591,neg,0.2394022565917618,neg,baja,seguimiento rutinario
5598,neg,0.2393851981973327,neg,baja,seguimiento rutinario
7976,neg,0.23896511368515486,neg,baja,seguimiento rutinario
10239,neg,0.23879224584373412,neg,baja,seguimiento rutinario
8012,neg,0.2383965866242311,neg,baja,seguimiento rutinario
14942,neg,0.2376544487931848,neg,baja,seguimiento rutinario
11603,pos,0.2372706544878474,neg,baja,seguimiento rutinario
3275,neg,0.2366564636912089,neg,baja,seguimiento rutinario
11037,neg,0.2365502154407077,neg,baja,seguimiento rutinario
12445,neg,0.23617818498087065,neg,baja,seguimiento rutinario
1528,neg,0.23606799805319936,neg,baja,seguimiento rutinario
2437,neg,0.2353355403082591,neg,baja,seguimiento rutinario
13337,neg,0.2351640037228814,neg,baja,seguimiento rutinario
10337,neg,0.23505205420167946,neg,baja,seguimiento rutinario
7155,neg,0.23492934003779972,neg,baja,seguimiento rutinario
1831,neg,0.23458854866797843,neg,baja,seguimiento rutinario
15771,neg,0.23450326586522713,neg,baja,seguimiento rutinario
15972,neg,0.23423003213026933,neg,baja,seguimiento rutinario
15745,neg,0.23418305065325595,neg,baja,seguimiento rutinario
2608,neg,0.23264437110740807,neg,baja,seguimiento rutinario
14171,neg,0.23215073222268098,neg,baja,seguimiento rutinario
6420,neg,0.23175381706647413,neg,baja,seguimiento rutinario
15487,neg,0.23032799286978034,neg,baja,seguimiento rutinario
5541,neg,0.22989155370832123,neg,baja,seguimiento rutinario
12630,neg,0.22904398518540356,neg,baja,seguimiento rutinario
11557,neg,0.22904398518540356,neg,baja,seguimiento rutinario
3157,neg,0.22883492698817576,neg,baja,seguimiento rutinario
7374,neg,0.22856001914272267,neg,baja,seguimiento rutinario
8267,neg,0.22824962164802923,neg,baja,seguimiento rutinario
9680,neg,0.22822870964423014,neg,baja,seguimiento rutinario
8535,neg,0.22819111104709192,neg,baja,seguimiento rutinario
2294,neg,0.22803802164311174,neg,baja,seguimiento rutinario
9710,neg,0.22717474873926893,neg,baja,seguimiento rutinario
2081,neg,0.2271651843916763,neg,baja,seguimiento rutinario
4561,neg,0.2268975284671394,neg,baja,seguimiento rutinario
4150,neg,0.2265607894361246,neg,baja,seguimiento rutinario
1633,neg,0.2261076274454869,neg,baja,seguimiento rutinario
7955,neg,0.22518408558688746,neg,baja,seguimiento rutinario
14028,neg,0.2249276687482109,neg,baja,seguimiento rutinario
12663,neg,0.2248053367777222,neg,baja,seguimiento rutinario
12909,neg,0.22465265255235706,neg,baja,seguimiento rutinario
11814,neg,0.22423509720682597,neg,baja,seguimiento rutinario
8988,neg,0.2240240102532014,neg,baja,seguimiento rutinario
10716,neg,0.22387695556801754,neg,baja,seguimiento rutinario
10265,neg,0.22380617867120506,neg,baja,seguimiento rutinario
2247,neg,0.2232955024609423,neg,baja,seguimiento rutinario
8109,neg,0.2232363741784491,neg,baja,seguimiento rutinario
5477,neg,0.2228805183441149,neg,baja,seguimiento rutinario
1301,neg,0.22246079653171036,neg,baja,seguimiento rutinario
11246,neg,0.2217399179127251,neg,baja,seguimiento rutinario
3224,neg,0.2217003890979522,neg,baja,seguimiento rutinario
12200,neg,0.22034302106021147,neg,baja,seguimiento rutinario
2607,neg,0.2202772466261953,neg,baja,seguimiento rutinario
7177,neg,0.21971162308066097,neg,baja,seguimiento rutinario
8176,neg,0.21789677033638616,neg,baja,seguimiento rutinario
13313,neg,0.2178168390557851,neg,baja,seguimiento rutinario
5356,neg,0.21754087180338427,neg,baja,seguimiento rutinario
984,neg,0.2172235925629325,neg,baja,seguimiento rutinario
3951,neg,0.21720808231150077,neg,baja,seguimiento rutinario
13485,neg,0.21691778893909316,neg,baja,seguimiento rutinario
13204,neg,0.21688612628660317,neg,baja,seguimiento rutinario
4942,neg,0.2161243706636455,neg,baja,seguimiento rutinario
11273,neg,0.21598375013707682,neg,baja,seguimiento rutinario
10850,neg,0.21540048138936083,neg,baja,seguimiento rutinario
13623,neg,0.21506228295619936,neg,baja,seguimiento rutinario
1886,neg,0.2148901146660727,neg,baja,seguimiento rutinario
4252,neg,0.21463140802197483,neg,baja,seguimiento rutinario
7562,neg,0.21444848949576809,neg,baja,seguimiento rutinario
8848,neg,0.21429174148371516,neg,baja,seguimiento rutinario
6140,neg,0.2131681396146689,neg,baja,seguimiento rutinario
4868,neg,0.21307578373347644,neg,baja,seguimiento rutinario
13324,neg,0.21243779462701654,neg,baja,seguimiento rutinario
8455,neg,0.21227683665616523,neg,baja,seguimiento rutinario
13413,neg,0.21219261298675654,neg,baja,seguimiento rutinario
8712,neg,0.21213489547394374,neg,baja,seguimiento rutinario
9924,neg,0.21163798519905844,neg,baja,seguimiento rutinario
9496,neg,0.21135317397876063,neg,baja,seguimiento rutinario
14360,neg,0.2107669798819681,neg,baja,seguimiento rutinario
11131,neg,0.21067596866670704,neg,baja,seguimiento rutinario
5900,neg,0.2106159677198874,neg,baja,seguimiento rutinario
13506,neg,0.21034292424260664,neg,baja,seguimiento rutinario
15618,neg,0.2093342985775322,neg,baja,seguimiento rutinario
2195,neg,0.2093342985775322,neg,baja,seguimiento rutinario
1833,neg,0.2093143682637353,neg,baja,seguimiento rutinario
15098,neg,0.20907726285718792,neg,baja,seguimiento rutinario
14427,neg,0.2090634062644201,neg,baja,seguimiento rutinario
1174,neg,0.20889226174401948,neg,baja,seguimiento rutinario
5737,neg,0.20884015515606616,neg,baja,seguimiento rutinario
281,neg,0.20884015515606616,neg,baja,seguimiento rutinario
15607,neg,0.208716565842784,neg,baja,seguimiento rutinario
3307,neg,0.20841048171941856,neg,baja,seguimiento rutinario
12311,neg,0.20799160370329065,neg,baja,seguimiento rutinario
13741,neg,0.20788299807246147,neg,baja,seguimiento rutinario
4249,neg,0.20752437988776437,neg,baja,seguimiento rutinario
8534,neg,0.20751689338056264,neg,baja,seguimiento rutinario
1779,neg,0.20740351179195315,neg,baja,seguimiento rutinario
9855,neg,0.2070925918511715,neg,baja,seguimiento rutinario
8230,neg,0.20705557514295342,neg,baja,seguimiento rutinario
5910,neg,0.20703490783693354,neg,baja,seguimiento rutinario
9339,neg,0.20658362122245413,neg,baja,seguimiento rutinario
5168,neg,0.20649438142435886,neg,baja,seguimiento rutinario
8691,neg,0.20646644936392017,neg,baja,seguimiento rutinario
7706,neg,0.20583933485073364,neg,baja,seguimiento rutinario
4543,neg,0.2056200656206824,neg,baja,seguimiento rutinario
8078,neg,0.20555914761682917,neg,baja,seguimiento rutinario
5596,neg,0.20540361180198918,neg,baja,seguimiento rutinario
14429,neg,0.2053811543925022,neg,baja,seguimiento rutinario
4052,neg,0.20504029282982555,neg,baja,seguimiento rutinario
13641,neg,0.20461703343835935,neg,baja,seguimiento rutinario
12961,neg,0.20461703343835935,neg,baja,seguimiento rutinario
4080,neg,0.20461074441939986,neg,baja,seguimiento rutinario
14345,neg,0.20398929627137313,neg,baja,seguimiento rutinario
12204,neg,0.20394760702409911,neg,baja,seguimiento rutinario
7331,neg,0.20360888644708353,neg,baja,seguimiento rutinario
2694,neg,0.20351966613817218,neg,baja,seguimiento rutinario
2574,neg,0.2034298741115391,neg,baja,seguimiento rutinario
8318,neg,0.2032221653282407,neg,baja,seguimiento rutinario
2498,neg,0.2031534630357032,neg,baja,seguimiento rutinario
9194,pos,0.20270329433757067,neg,baja,seguimiento rutinario
11323,neg,0.2026698144322956,neg,baja,seguimiento rutinario
8314,neg,0.20230040262398782,neg,baja,seguimiento rutinario
9872,neg,0.20229728003838457,neg,baja,seguimiento rutinario
9462,neg,0.20229728003838457,neg,baja,seguimiento rutinario
5021,neg,0.2019641170076649,neg,baja,seguimiento rutinario
14355,neg,0.20167209603760156,neg,baja,seguimiento rutinario
5933,neg,0.20164878244537862,neg,baja,seguimiento rutinario
8358,neg,0.20111048316167074,neg,baja,seguimiento rutinario
5376,neg,0.20107281390903797,neg,baja,seguimiento rutinario
12631,neg,0.2006392103094769,neg,baja,seguimiento rutinario
12114,neg,0.19964914474769152,neg,baja,seguimiento rutinario
8536,neg,0.19947754298795942,neg,baja,seguimiento rutinario
9044,neg,0.19918287659578257,neg,baja,seguimiento rutinario
8708,neg,0.1991671747545284,neg,baja,seguimiento rutinario
6880,neg,0.19857015999074024,neg,baja,seguimiento rutinario
442,neg,0.1985560550183412,neg,baja,seguimiento rutinario
9172,neg,0.19847884480637903,neg,baja,seguimiento rutinario
14444,neg,0.19796189296421576,neg,baja,seguimiento rutinario
15798,neg,0.19793614677261606,neg,baja,seguimiento rutinario
4397,neg,0.19755129331533408,neg,baja,seguimiento rutinario
5526,neg,0.19736257765530302,neg,baja,seguimiento rutinario
13287,neg,0.19699773911734716,neg,baja,seguimiento rutinario
10327,neg,0.1969408354200723,neg,baja,seguimiento rutinario
14557,neg,0.1968349446307903,neg,baja,seguimiento rutinario
9732,neg,0.19652267202302015,neg,baja,seguimiento rutinario
6816,neg,0.19639811147183947,neg,baja,seguimiento rutinario
10410,neg,0.19628874396036478,neg,baja,seguimiento rutinario
6276,neg,0.19599910977898613,neg,baja,seguimiento rutinario
12255,neg,0.19584391524583702,neg,baja,seguimiento rutinario
10911,neg,0.19577558682620524,neg,baja,seguimiento rutinario
5566,neg,0.1956578115316589,neg,baja,seguimiento rutinario
11533,neg,0.19557374482590653,neg,baja,seguimiento rutinario
7000,neg,0.19539335812103542,neg,baja,seguimiento rutinario
5752,neg,0.19521554857406323,neg,baja,seguimiento rutinario
3595,neg,0.1950434720457601,neg,baja,seguimiento rutinario
13834,neg,0.19465766074880816,neg,baja,seguimiento rutinario
2250,neg,0.19433230282993616,neg,baja,seguimiento rutinario
10232,neg,0.19433230282993616,neg,baja,seguimiento rutinario
14668,neg,0.19416519416098602,neg,baja,seguimiento rutinario
10430,neg,0.19380564072328832,neg,baja,seguimiento rutinario
11366,neg,0.19379200218088594,neg,baja,seguimiento rutinario
2745,neg,0.19376458272375036,neg,baja,seguimiento rutinario
10352,neg,0.19369173104169599,neg,baja,seguimiento rutinario
3243,neg,0.1935542051429024,neg,baja,seguimiento rutinario
5704,neg,0.19340378764284122,neg,baja,seguimiento rutinario
1394,neg,0.1932679530972804,neg,baja,seguimiento rutinario
13367,neg,0.19320553077386432,neg,baja,seguimiento rutinario
15791,neg,0.192620803215983,neg,baja,seguimiento rutinario
14332,neg,0.19260076157566328,neg,baja,seguimiento rutinario
14232,neg,0.1922691522992598,neg,baja,seguimiento rutinario
11133,neg,0.19224556224775136,neg,baja,seguimiento rutinario
4997,neg,0.19212410391595242,neg,baja,seguimiento rutinario
15451,neg,0.19153007167666788,neg,baja,seguimiento rutinario
8419,neg,0.19132446355120253,neg,baja,seguimiento rutinario
8586,neg,0.19132446355120253,neg,baja,seguimiento rutinario
12968,neg,0.19124344798950965,neg,baja,seguimiento rutinario
3860,neg,0.1908804560642513,neg,baja,seguimiento rutinario
9882,neg,0.19022523603886796,neg,baja,seguimiento rutinario
3818,neg,0.19000811488436062,neg,baja,seguimiento rutinario
8531,neg,0.18997282440036573,neg,baja,seguimiento rutinario
3967,neg,0.18986215685331187,neg,baja,seguimiento rutinario
3393,neg,0.18967193411400757,neg,baja,seguimiento rutinario
9374,neg,0.18897732317750537,neg,baja,seguimiento rutinario
7660,neg,0.18880515937867529,neg,baja,seguimiento rutinario
578,neg,0.18854721046617628,neg,baja,seguimiento rutinario
11240,neg,0.18837814613633,neg,baja,seguimiento rutinario
7284,neg,0.1882805509154311,neg,baja,seguimiento rutinario
11997,neg,0.18809017277208537,neg,baja,seguimiento rutinario
10769,neg,0.18783830773217758,neg,baja,seguimiento rutinario
14196,neg,0.18782171659403843,neg,baja,seguimiento rutinario
5768,neg,0.18778100595053307,neg,baja,seguimiento rutinario
8178,neg,0.18762157751416048,neg,baja,seguimiento rutinario
4100,neg,0.18752376620066963,neg,baja,seguimiento rutinario
